average_withdrawn,balance_std,balance_mean,date_diff,amount_loan,duration,disp,status
1734.5099999999998,5716.225169733201,18479.621538461535,13,91613.22558693672,12,0,1
7380.666216216214,20272.521567680156,57858.15601659751,45,779090.0796556738,48,0,0
3472.3352941176477,7122.54040453866,29657.125,13,200356.57448199484,12,0,0
2325.6312500000004,7517.4931750680435,22653.19322033898,11,83800.27557223183,12,0,1
6587.104142011832,20864.04314869176,62316.39505703422,45,926473.8941842816,48,0,0
5789.696551724133,12273.779028480472,47062.627238805966,47,1058208.251546716,48,0,0
2595.3854545454546,12368.479551356013,38713.87396226415,45,628961.1686798456,48,0,0
7341.966666666666,18848.753131050325,45519.356250000004,8,62574.79990319483,12,0,1
1650.7112903225816,5179.78872396504,19560.335265700483,41,377231.07052858657,48,0,0
4285.563636363636,10538.904178996348,30920.964,6,59058.93385204382,12,0,1
6147.555555555557,11140.767906336136,36015.938297872344,9,123609.62236680066,12,0,1
4394.321019108277,10532.051382165784,37970.33574297189,43,726968.0180815338,48,0,0
3900.0,9013.823835026336,18377.6,3,1049.8569898419773,12,0,1
10814.355555555558,15391.374637562034,39558.19545454546,6,52652.677076528336,12,0,1
1672.2,6377.436600502849,19909.448,8,57236.59839195442,12,0,1
3449.2080000000005,7362.880787235662,21840.644444444446,11,78263.71156970435,12,0,1
3656.7411764705867,8800.327321081979,34794.577514792894,30,515817.6861788681,24,0,0
6707.183333333334,14086.531806791189,47429.96666666667,8,154055.22442467432,12,0,1
5998.840816326531,12837.186792995242,53116.561445783125,16,439075.00575668225,12,0,0
3547.646874999997,9792.091585150189,32806.61115107914,41,542119.5472119292,48,0,0
1898.282352941177,4827.237755898002,23556.516279069765,18,250236.7338109277,12,0,0
1396.989830508475,6043.652123347691,23826.22156862745,23,269995.0984044376,24,0,0
12485.207999999999,21801.530748586738,53559.12653061225,9,89604.58530094898,12,0,1
3267.061111111112,7190.783358341505,25363.00806451613,23,252573.15100016174,24,0,0
3297.2920754716956,10088.928860441818,42826.89180327869,48,1087153.6359549626,48,0,0
3811.2303999999976,10935.344136126698,36597.60710900474,38,559622.9157965512,48,0,0
3517.776470588235,14002.55842133894,30162.57111111111,8,17259.63414746584,12,0,1
6163.165289256193,9988.260493838769,36004.747004608296,39,625100.8146602996,48,0,0
3379.259183673469,6435.540367935835,27273.362352941174,33,475275.29336329363,24,0,0
2509.5272727272736,6280.260012242292,26629.125,22,309509.30946133914,24,0,0
3760.550769230771,6967.451726606723,32541.812396694215,27,502386.54147398076,24,0,0
2499.2181818181816,6078.295635223018,24498.01724137931,11,135755.68568026603,12,0,1
3554.471874999997,7336.817161270833,38413.5905923345,46,1092037.9884104703,48,0,0
5472.422018348624,9287.64071795709,35752.40201005025,40,687084.8229654429,48,0,0
5964.504109589038,9840.93604862997,32095.78201438849,32,397245.11734811356,24,0,0
10730.057575757572,17692.735926312598,45440.506306306306,22,221210.7579809844,24,0,1
1659.2970297029715,6517.833943468197,25904.069277108432,34,437525.64726584934,24,0,0
1155.7943661971835,4909.600447183015,13710.677192982455,23,89503.9548681778,24,0,0
1065.7092436974797,3657.6333195291795,19530.674257425744,43,525262.5275897976,48,0,0
7342.328124999998,13243.17234078456,37154.98173076923,19,202704.10393480206,24,0,1
3711.2344827586203,16121.451029490314,45608.3328,18,240577.75333834864,12,0,1
4858.775,12047.268998477066,31974.85,5,39401.560015229334,12,0,1
4996.839534883718,10907.40627139739,35147.84255319149,26,346658.7802703144,24,0,0
4590.760427807483,10705.378144517685,43864.00220588235,41,920583.0825907263,48,0,0
1220.4941176470588,7887.3814153461,28201.779487179483,8,99416.13325189827,12,0,1
4711.502702702702,12452.43889763714,47388.11203703703,16,359731.7478682041,12,0,0
1668.1619047619045,5117.61909161925,22832.75178571429,12,151170.16322970946,12,0,0
4650.375999999999,8521.927183603486,26155.44427480916,27,246012.9275052591,24,0,0
4123.537878787876,7168.934793723197,27994.884545454544,40,546280.5983203261,48,0,0
6023.93611111111,11145.097101864958,48063.290756302515,23,592781.2207091697,24,0,0
1742.6814814814827,5425.450840594103,20603.847567567565,40,390117.8354551743,48,0,0
11063.846153846156,25103.956696518002,63920.0081632653,28,383938.6535664203,24,0,0
947.1754010695195,6640.322610726806,31728.460431654676,48,885495.1300896511,48,0,0
3205.547169811322,7700.02458790198,29473.844554455445,19,267402.1121943782,24,0,0
793.0700854700858,4406.078591355097,20564.51978021978,27,317313.7901327588,24,0,0
2117.133333333333,7365.109684911947,27297.813207547173,10,125675.9383772328,12,0,1
633.8016129032262,3809.751610085455,20769.620396600567,42,552304.9214100456,48,0,0
2491.259504132231,15307.142776773508,37207.30139372822,46,303278.72864833556,48,0,0
1040.2800000000002,8325.217528260579,28877.5,7,85589.4546043519,12,0,1
3399.566666666667,7225.584173000619,24323.9875,10,98728.19153998762,12,0,1
4505.4145695364205,12652.785406658315,40917.483050847455,41,640088.4017387638,48,0,0
1137.8355140186923,3036.727116765813,11465.855555555556,38,204911.2502369093,48,0,0
3258.4490566037744,7743.896764044557,29378.286666666663,17,236138.38335581834,12,0,0
8527.067741935482,18144.41188015499,43748.09479166666,16,119348.33650170697,12,0,1
1814.2203389830518,4394.101618787033,25345.898369565217,35,579519.3296196903,24,0,0
7646.720000000001,18222.076865760024,47052.40833333333,6,63649.52761087971,12,0,1
2582.9200000000005,7034.998786417434,30358.598969072165,17,276906.22373603407,12,0,0
5317.55128205128,9038.016585596979,37043.71860465116,24,455224.4504029729,24,0,0
4581.531320754717,11680.657731801426,44528.37416666666,48,1016018.8177470628,48,0,0
1339.7984000000006,5871.016541976128,29310.724736842105,32,562198.1328924752,24,0,0
6978.149999999999,12881.058268110482,50746.55487804878,16,399751.01346924505,12,0,0
6422.403529411762,11984.157110691596,46732.78320610687,45,1024401.1043125654,48,0,0
4896.777777777778,13386.545428297979,41248.76181818182,9,130281.03865427274,12,0,1
3063.119354838708,7727.639668087523,23601.76225490196,37,301419.8679928959,48,0,0
12976.748453608257,29230.345810420982,59134.790052356024,40,26963.93726056238,48,0,1
9865.769014084502,22511.268059001795,51589.04806201551,29,190428.84637634555,24,0,1
6471.894871794867,12493.494753451749,49492.17782258064,45,1102733.4742054716,48,0,0
1469.7066666666665,6844.66303890036,23130.64375,10,94413.17672199279,12,0,1
10269.689743589739,27609.66288841148,62737.84651162791,16,120296.33175687923,12,0,1
1410.7822784810132,6619.482460697233,34800.15153846154,28,603713.2252778781,24,0,0
1528.4187919463097,4616.29669564542,22689.633195020746,38,511367.5125417364,48,0,0
635.8888888888889,8953.854464620168,23592.878787878788,7,39796.18901046916,12,0,1
6572.074193548385,11305.572979465347,27024.6625,20,88270.33082138609,24,0,1
9644.326315789474,18978.449029153315,58761.07906976744,11,228845.9911260689,12,0,1
3812.041281138788,11081.318812446252,38164.02931937172,46,736064.017946044,48,0,0
810.4954545454544,5566.229597029283,31815.98161764706,20,413670.4484717699,24,0,0
2318.5157894736835,5525.800602113047,16968.46818181818,11,65085.53675351297,12,0,1
7203.143548387093,13879.986593607404,53498.5688442211,38,978066.6349662392,48,0,0
2483.0225352112666,6232.085852501486,28706.755042016808,42,682188.500154581,48,0,0
6474.810344827586,12716.918351680964,42529.077669902916,20,341904.81933081977,24,0,0
878.2769230769233,4925.454936733945,13773.388235294118,10,39224.783618262285,12,0,1
4718.4000000000015,10511.122316185165,47609.923255813956,15,398815.17935165437,12,0,0
6957.360000000001,14265.955929805154,33385.92857142857,5,24270.083559091327,12,0,1
5730.535294117648,15572.939868132771,53864.89655172414,11,249909.18497004456,12,0,1
2547.0473684210506,8014.429537655367,36065.43485342019,38,761389.8795681593,48,0,0
1705.9999999999998,4488.445556943569,16852.86888888889,9,70883.79997501578,12,0,1
1658.6874074074085,5739.790113284897,25994.175115207374,42,609612.9853227783,48,0,0
1983.3443786982245,7453.671993068651,30042.767657992565,42,635687.794217921,48,0,0
13846.0,20424.485930850886,54544.89565217392,6,82175.54274283287,12,0,1
1556.8310077519393,5019.297035703243,23383.755504587156,47,627222.5873594915,48,0,0
1442.6999999999998,6708.713506998165,20157.26530612245,11,74138.2212133873,12,0,1
7066.030769230771,11376.40153904495,41149.262745098036,12,220757.51600409765,12,0,1
5327.1572413793065,8935.82090085341,39206.75584415584,43,917409.903825308,48,0,0
11567.590697674417,22783.22602719698,47234.12142857143,13,21679.701864307142,12,0,1
3839.7749999999974,9648.925680194747,42065.89725490197,39,887953.7898859865,48,0,0
4338.106250000001,7983.754530461633,23495.493333333336,13,97863.7955413309,12,0,1
5453.808695652175,11418.087512290014,36141.637777777774,9,119749.16477877971,12,0,1
1145.8,3624.39339866368,17107.285123966944,27,266179.4548192687,24,0,0
1809.133333333333,6456.781049658245,23357.975,8,83555.30320546807,12,0,1
1683.1684210526328,3950.8604398022326,19234.284705882354,39,441969.9892248376,48,0,0
4513.658490566036,14382.632663940889,43048.174509803925,22,314224.00200228725,24,0,0
3526.24347826087,9154.208753029849,32546.713043478263,10,142382.95537418567,12,0,1
2133.49543147208,7582.103701111303,31924.553,45,754215.5518999826,48,0,0
680.3161290322579,3235.4604064500436,16923.46911764706,23,240408.61100918034,24,0,0
931.4140350877199,6125.4890069005405,21341.988082901556,41,372731.4128331195,48,0,0
6210.676521739125,11086.078359142777,38868.97476190476,47,784750.4480501028,48,0,0
1472.5523809523806,5113.412289450287,23456.609876543207,22,291055.27654813795,24,0,0
7602.084615384617,13125.192147563139,44151.934,11,196917.04675361095,12,0,1
2068.475675675676,5940.811870879338,25212.112037037037,16,213287.81272445378,12,0,0
3031.1489795918365,6932.6357279436415,29599.632558139532,36,566436.9996810809,24,0,0
5040.472727272729,13295.910012033872,45263.69,8,149374.95980745807,12,0,1
2803.363636363634,14830.132135888776,40609.27662337662,44,481756.5434703591,48,0,0
2673.8339285714287,14509.987845392034,36379.54387351779,41,301742.29549208254,48,0,0
8997.32653061224,13697.36883387657,52171.422155688626,34,842407.2725898066,24,0,0
9433.333333333334,13745.134751058049,28472.715384615385,4,3929.7835299971484,12,0,1
4141.678260869565,6575.823536566929,30277.781603773587,39,667919.2466949493,48,0,0
2647.337288135593,11211.169896725618,29347.935744680854,48,332428.60565902165,48,0,0
8995.611564625851,19475.49085507742,41513.70595744681,41,105071.69413897069,48,0,1
12521.76,31550.801306489604,64449.50315789474,15,20218.508173732953,12,0,1
7468.479699248114,12104.032830196,42938.83449781659,47,880346.1353589558,48,0,0
7462.337142857139,16899.933213400313,42999.20686274509,31,285179.5535142785,24,0,0
9051.400000000001,19291.59846470676,44737.1619047619,5,30769.824876741914,12,0,1
9749.810256410256,13263.848592606599,54488.4679245283,47,1314156.2247478096,48,0,0
5732.1935483870975,13758.024311327634,31744.490384615383,10,42284.417619601154,12,0,1
6568.071428571428,10308.012716659272,34275.85294117647,9,122938.44757072133,12,0,1
2657.1964601769905,11519.485228923551,26300.038914027147,45,146748.080528102,48,0,0
16411.716666666674,34734.008527784696,72382.30700636942,23,67028.66886840061,24,0,1
2706.7658536585373,13374.087013478604,32741.422950819673,23,137844.7252488367,24,0,1
1698.751807228917,9031.58162307633,28745.947311827957,39,416628.57856133656,48,0,0
2435.99090909091,8888.749698038593,24530.878723404257,19,128314.20721921435,24,0,1
9461.175483870973,29005.52622013978,63979.02489451477,28,167103.22871858574,24,0,1
2559.66153846154,13762.6226261454,32550.80933333333,42,211073.69140378636,48,0,0
4652.211764705884,8294.884976511788,34104.05257731959,22,385314.2177345123,24,0,0
15866.666666666666,17728.947989556807,37185.415384615386,4,6910.077622007084,12,0,1
12667.891228070177,26258.604039544192,63026.53658536585,31,325789.18369460147,24,0,1
13212.993548387096,26450.414516932047,55585.365625,9,24160.829320223136,12,0,1
8427.473949579826,13122.545555593717,55040.73689320389,44,1267008.414408724,48,0,0
11867.703614457825,23661.699703342936,49573.020253164555,37,83235.97131971127,48,0,1
9784.600000000006,19625.925312576444,46365.830578512396,47,334357.0578078968,48,0,0
5004.544329896904,11705.533664188564,46263.15670731707,32,731266.8601260782,24,0,0
14127.474999999999,22958.889135815934,66299.29272727272,11,224196.6590120494,12,0,1
2678.840000000002,11186.357938859788,27880.952657004833,44,242362.41828855127,48,0,0
11253.976,20527.10462187661,69594.3142857143,38,1084523.9915945209,48,0,0
17873.612499999996,25897.921883497966,72038.95,16,323889.69972806505,12,0,1
8276.817999999994,12284.599639969347,57594.385714285716,37,1221931.89807084,48,0,0
8435.018749999996,14912.367350937162,51281.70504201681,26,557881.2288437046,24,0,0
2478.5921568627464,6050.880115420479,31580.197837837837,39,759659.0666728782,48,0,0
6525.3124087591195,13840.93059930435,52519.37253218884,47,1167363.0326782665,48,0,0
12644.087719298246,23467.660860489927,67586.15057471265,45,929287.2984179759,48,0,0
11258.271830985926,24952.208988240123,67658.8262745098,45,798948.37341133,48,0,0
2378.7604938271616,6298.710810448008,26931.97364864865,30,430036.5608325791,24,0,0
5677.2725490196035,12527.58875830275,50850.96966292134,37,954444.3094136862,48,0,0
15983.076190476186,28288.59492086751,80332.69350649351,9,213799.53298282644,12,0,1
2318.6407407407423,11869.901087339327,25229.204132231407,45,67023.08808987387,48,0,1
6145.614062499994,17864.36600552683,57454.468636363636,45,977658.148138949,48,0,0
7896.453731343278,12098.02428514735,52116.99818181818,42,1172679.883683986,48,0,0
2614.401639344262,11098.762587043451,26384.769642857143,46,192613.2455634311,48,0,0
2701.606315789475,7450.90079473848,19765.363905325445,35,170224.68105469696,24,0,0
4590.353846153847,10717.581707313573,39175.18118811881,23,408020.4087903083,24,0,0
12569.694736842117,27625.79397622857,58247.86101694915,44,131836.01483764837,48,0,1
2698.6499999999996,7887.590993848106,23089.03636363636,6,43883.12625564089,12,0,1
2677.7979381443315,12263.136443398962,33324.41458333333,37,325531.2427718101,48,0,0
7422.92,14880.730564939462,34607.84117647059,5,24231.900232958324,12,0,1
17614.38,27385.27009923826,72484.964,3,53143.27140457046,12,0,1
9845.18811881188,22090.48761111681,54361.512068965516,33,335957.71594215266,24,0,0
2696.8447058823544,16402.60560518096,40498.154205607476,35,269253.0048335944,24,0,0
2534.3877551020396,9547.802114585755,24728.000373134328,35,197133.86503869866,24,0,0
3552.485714285714,8660.93796923225,32307.335555555557,11,164840.0557880016,12,0,1
13183.811214953274,27246.25089176629,73001.22565445026,25,462718.09677294205,24,0,0
2024.2074766355154,7822.848796519509,25361.38016877637,39,378911.6204537567,48,0,0
2704.866666666667,11583.03530832736,24292.90625,4,4507.342533381117,12,0,1
2468.8399999999992,6892.232517014857,25528.98775510204,12,140934.27265286792,12,0,1
10166.666666666666,12644.260262193153,28733.415384615382,4,13779.579440916306,12,0,1
3348.1043478260867,6448.171868368181,31854.441011235955,40,758323.8909799837,48,0,0
12619.667175572526,21042.12231334983,53973.789047619044,38,451802.6879949365,48,0,0
8360.001680672263,16332.64817435265,54912.25198019802,41,912125.1808912017,48,0,0
7050.0,9896.427840186863,21450.253846153846,4,6629.592663120478,12,0,1
7376.119672131141,22650.68420866909,46262.06604651162,47,45152.78857115198,48,0,1
4177.2266666666665,7669.222642421724,25639.881818181817,8,82411.49226670695,12,0,1
2278.8583333333345,5747.272780923216,21474.28779342723,39,389209.9470316511,48,0,0
15054.21129032259,24901.874508469038,68149.84416243655,36,660459.425237945,24,0,0
5374.2422222222185,8920.394046974434,26189.993975903613,37,308920.61763232556,48,0,0
18297.058823529413,24245.866766770734,74187.14358974359,5,128477.0502810106,12,0,1
2107.651136363638,9391.220861825504,30721.144767441863,39,465609.4187078433,48,0,0
3400.0,9375.151610637338,19092.992307692308,4,1370.7563456705248,12,0,1
2203.9777777777786,5696.4016847208,25140.716853932583,19,261210.35620532866,24,0,0
20898.499999999993,30190.184050820706,63900.86153846154,6,21122.96062092077,12,0,1
3300.400000000001,6740.153975944217,29475.633333333335,16,255925.20610311843,12,0,0
1012.1432432432437,6619.925896623796,23495.47341772152,36,369202.3784810615,24,0,0
3915.464406779663,12626.907073085438,32251.69732142857,24,167949.1962061847,24,0,1
2458.0730158730157,7309.830077194521,26447.169396551722,46,544065.4251394833,48,0,0
