amount_loan,duration,payments,status,balance,date_diff,type_credit,type_withdrawal,disp_disponent,disp_no_disponent
47304,24,1971,1,70821.0,86400.0,0,1,0,1
47304,24,1971,1,70835.6,0.0,1,0,0,1
47304,24,1971,1,100554.0,86400.0,1,0,0,1
47304,24,1971,1,98354.0,172800.0,0,1,0,1
47304,24,1971,1,60154.0,259200.0,0,1,0,1
47304,24,1971,1,80868.0,691200.0,1,0,0,1
47304,24,1971,1,72717.0,691200.0,0,1,0,1
47304,24,1971,1,62517.0,259200.0,0,1,0,1
47304,24,1971,1,62788.9,1814400.0,1,0,0,1
47304,24,1971,1,63055.7,1209600.0,0,1,0,1
47304,24,1971,1,63070.3,0.0,1,0,0,1
47304,24,1971,1,69886.7,432000.0,0,1,0,1
47304,24,1971,1,107386.7,432000.0,1,0,0,1
47304,24,1971,1,61735.7,691200.0,0,1,0,1
47304,24,1971,1,60035.7,345600.0,0,1,0,1
47304,24,1971,1,52835.7,345600.0,0,1,0,1
47304,24,1971,1,72623.7,1468800.0,1,0,0,1
47304,24,1971,1,72933.8,777600.0,1,0,0,1
47304,24,1971,1,73189.0,864000.0,0,1,0,1
47304,24,1971,1,73203.6,0.0,1,0,0,1
47304,24,1971,1,59389.0,86400.0,0,1,0,1
47304,24,1971,1,70189.0,0.0,0,1,0,1
47304,24,1971,1,47089.0,172800.0,0,1,0,1
47304,24,1971,1,43789.0,0.0,0,1,0,1
47304,24,1971,1,38189.0,86400.0,0,1,0,1
47304,24,1971,1,34589.0,172800.0,0,1,0,1
47304,24,1971,1,32589.0,172800.0,0,1,0,1
47304,24,1971,1,29589.0,259200.0,0,1,0,1
47304,24,1971,1,21438.0,172800.0,0,1,0,1
47304,24,1971,1,45047.0,1555200.0,1,0,0,1
47304,24,1971,1,39347.0,518400.0,0,1,0,1
47304,24,1971,1,35147.0,86400.0,0,1,0,1
47304,24,1971,1,108800.0,518400.0,1,0,0,1
47304,24,1971,1,75076.0,0.0,1,0,0,1
47304,24,1971,1,109176.6,604800.0,1,0,0,1
47304,24,1971,1,109162.0,950400.0,0,1,0,1
47304,24,1971,1,108977.5,0.0,1,0,0,1
47304,24,1971,1,148093.0,259200.0,1,0,0,1
47304,24,1971,1,72993.0,259200.0,0,1,0,1
47304,24,1971,1,115493.0,0.0,0,1,0,1
47304,24,1971,1,71293.0,691200.0,0,1,0,1
47304,24,1971,1,63142.0,172800.0,0,1,0,1
47304,24,1971,1,86326.0,1036800.0,1,0,0,1
47304,24,1971,1,87026.9,1123200.0,1,0,0,1
47304,24,1971,1,87012.3,1296000.0,0,1,0,1
47304,24,1971,1,86653.8,0.0,1,0,0,1
47304,24,1971,1,60712.3,432000.0,0,1,0,1
47304,24,1971,1,52561.3,691200.0,0,1,0,1
47304,24,1971,1,80493.3,1296000.0,1,0,0,1
47304,24,1971,1,78893.3,432000.0,0,1,0,1
47304,24,1971,1,77225.3,432000.0,0,1,0,1
47304,24,1971,1,125625.3,691200.0,1,0,0,1
47304,24,1971,1,107685.3,432000.0,0,1,0,1
47304,24,1971,1,126285.3,432000.0,1,0,0,1
47304,24,1971,1,107880.2,259200.0,1,0,0,1
47304,24,1971,1,108202.3,259200.0,0,1,0,1
47304,24,1971,1,108216.9,0.0,1,0,0,1
47304,24,1971,1,91958.3,86400.0,0,1,0,1
47304,24,1971,1,147258.3,86400.0,1,0,0,1
47304,24,1971,1,62458.3,259200.0,0,1,0,1
85716,36,2381,1,800.0,0.0,1,0,1,0
85716,36,2381,1,15087.0,2419200.0,1,0,1,0
85716,36,2381,1,21687.0,172800.0,1,0,1,0
85716,36,2381,1,21794.8,1555200.0,1,0,1,0
85716,36,2381,1,21742.4,0.0,1,0,1,0
85716,36,2381,1,36081.8,950400.0,1,0,1,0
85716,36,2381,1,28481.8,0.0,0,1,1,0
85716,36,2381,1,28661.1,1641600.0,1,0,1,0
85716,36,2381,1,28590.0,0.0,1,0,1,0
85716,36,2381,1,42948.1,950400.0,1,0,1,0
85716,36,2381,1,31148.1,2592000.0,0,1,1,0
85716,36,2381,1,31352.7,1728000.0,1,0,1,0
85716,36,2381,1,31273.5,0.0,1,0,1,0
85716,36,2381,1,37882.7,2592000.0,0,1,1,0
85716,36,2381,1,52782.7,950400.0,1,0,1,0
85716,36,2381,1,38129.9,1641600.0,1,0,1,0
85716,36,2381,1,38030.5,0.0,1,0,1,0
85716,36,2381,1,52416.9,950400.0,1,0,1,0
85716,36,2381,1,36516.9,2592000.0,0,1,1,0
33984,48,708,1,600.0,0.0,1,0,0,1
33984,48,708,1,14064.0,1209600.0,1,0,0,1
33984,48,708,1,18764.0,1382400.0,1,0,0,1
33984,48,708,1,18782.2,604800.0,1,0,0,1
33984,48,708,1,18803.1,0.0,1,0,0,1
33984,48,708,1,32267.1,604800.0,1,0,0,1
33984,48,708,1,30667.1,0.0,0,1,0,1
33984,48,708,1,30700.0,2073600.0,1,0,0,1
33984,48,708,1,30792.6,0.0,1,0,0,1
33984,48,708,1,44256.6,604800.0,1,0,0,1
33984,48,708,1,33656.6,2592000.0,0,1,0,1
33984,48,708,1,33693.9,1987200.0,1,0,0,1
33984,48,708,1,33825.3,0.0,1,0,0,1
33984,48,708,1,54021.3,604800.0,1,0,0,1
33984,48,708,1,39321.3,2592000.0,0,1,0,1
33984,48,708,1,39368.8,2073600.0,1,0,0,1
33984,48,708,1,39516.3,0.0,1,0,0,1
33984,48,708,1,52980.3,604800.0,1,0,0,1
33984,48,708,1,51280.3,1987200.0,0,1,0,1
33984,48,708,1,50780.3,518400.0,0,1,0,1
33984,48,708,1,36980.3,86400.0,0,1,0,1
33984,48,708,1,36080.3,172800.0,0,1,0,1
33984,48,708,1,35280.3,0.0,0,1,0,1
33984,48,708,1,32980.3,172800.0,0,1,0,1
33984,48,708,1,30180.3,86400.0,0,1,0,1
33984,48,708,1,32280.3,0.0,0,1,0,1
33984,48,708,1,30276.6,2073600.0,1,0,0,1
33984,48,708,1,30426.9,432000.0,0,1,0,1
33984,48,708,1,30441.5,0.0,1,0,0,1
33984,48,708,1,43890.9,604800.0,1,0,0,1
33984,48,708,1,43090.9,1036800.0,0,1,0,1
33984,48,708,1,38090.9,691200.0,0,1,0,1
33984,48,708,1,38236.4,1814400.0,1,0,0,1
33984,48,708,1,38373.0,691200.0,0,1,0,1
33984,48,708,1,38387.6,0.0,1,0,0,1
33984,48,708,1,37573.0,518400.0,0,1,0,1
33984,48,708,1,51037.0,604800.0,1,0,0,1
33984,48,708,1,42437.0,1382400.0,0,1,0,1
33984,48,708,1,42784.9,2073600.0,1,0,0,1
33984,48,708,1,42770.3,777600.0,0,1,0,1
33984,48,708,1,42626.3,0.0,1,0,0,1
33984,48,708,1,42070.3,86400.0,0,1,0,1
33984,48,708,1,41270.3,432000.0,0,1,0,1
33984,48,708,1,54734.3,604800.0,1,0,0,1
33984,48,708,1,41234.3,1296000.0,0,1,0,1
33984,48,708,1,41628.1,1987200.0,1,0,0,1
33984,48,708,1,41613.5,777600.0,0,1,0,1
33984,48,708,1,41431.2,0.0,1,0,0,1
33984,48,708,1,55077.5,604800.0,1,0,0,1
33984,48,708,1,54277.5,1296000.0,0,1,0,1
33984,48,708,1,39877.5,518400.0,0,1,0,1
33984,48,708,1,40233.3,2073600.0,1,0,0,1
33984,48,708,1,40218.7,864000.0,0,1,0,1
33984,48,708,1,40055.4,0.0,1,0,0,1
33984,48,708,1,28318.7,345600.0,0,1,0,1
33984,48,708,1,27518.7,86400.0,0,1,0,1
33984,48,708,1,47714.7,604800.0,1,0,0,1
33984,48,708,1,37514.7,1296000.0,0,1,0,1
33984,48,708,1,37848.8,1987200.0,1,0,0,1
33984,48,708,1,37834.2,864000.0,0,1,0,1
33984,48,708,1,37684.3,0.0,1,0,0,1
33984,48,708,1,51298.2,604800.0,1,0,0,1
33984,48,708,1,50798.2,777600.0,0,1,0,1
33984,48,708,1,41798.2,950400.0,0,1,0,1
33984,48,708,1,42116.0,2073600.0,1,0,0,1
33984,48,708,1,42101.4,950400.0,0,1,0,1
33984,48,708,1,41976.9,0.0,1,0,0,1
33984,48,708,1,41301.4,172800.0,0,1,0,1
33984,48,708,1,54765.4,604800.0,1,0,0,1
33984,48,708,1,44465.4,1468800.0,0,1,0,1
125340,60,2089,1,500.0,0.0,1,0,0,1
125340,60,2089,1,31322.0,2246400.0,1,0,0,1
125340,60,2089,1,76712.0,172800.0,1,0,0,1
125340,60,2089,1,48912.0,0.0,0,1,0,1
125340,60,2089,1,49103.6,2419200.0,1,0,0,1
125340,60,2089,1,49301.7,0.0,1,0,0,1
125340,60,2089,1,72923.7,345600.0,1,0,0,1
125340,60,2089,1,46423.7,2592000.0,0,1,0,1
125340,60,2089,1,86534.7,777600.0,1,0,0,1
125340,60,2089,1,109154.7,777600.0,1,0,0,1
125340,60,2089,1,70254.7,1555200.0,0,1,0,1
125340,60,2089,1,60684.7,86400.0,0,1,0,1
125340,60,2089,1,93519.7,172800.0,1,0,0,1
125340,60,2089,1,93814.4,518400.0,1,0,0,1
125340,60,2089,1,94079.4,604800.0,0,1,0,1
125340,60,2089,1,94109.4,0.0,1,0,0,1
125340,60,2089,1,49670.4,345600.0,0,1,0,1
125340,60,2089,1,85170.4,0.0,0,1,0,1
125340,60,2089,1,109670.4,345600.0,1,0,0,1
125340,60,2089,1,47770.4,86400.0,0,1,0,1
125340,60,2089,1,44057.4,604800.0,0,1,0,1
125340,60,2089,1,35357.4,86400.0,0,1,0,1
125340,60,2089,1,32657.4,345600.0,0,1,0,1
125340,60,2089,1,63357.4,1814400.0,1,0,0,1
125340,60,2089,1,63734.0,518400.0,1,0,0,1
125340,60,2089,1,63704.0,1209600.0,0,1,0,1
125340,60,2089,1,63572.9,0.0,1,0,0,1
125340,60,2089,1,45804.0,259200.0,0,1,0,1
125340,60,2089,1,38604.0,259200.0,0,1,0,1
125340,60,2089,1,30504.0,172800.0,0,1,0,1
125340,60,2089,1,19704.0,259200.0,0,1,0,1
125340,60,2089,1,26004.0,0.0,0,1,0,1
125340,60,2089,1,15991.0,86400.0,0,1,0,1
125340,60,2089,1,13791.0,691200.0,0,1,0,1
125340,60,2089,1,36977.0,2505600.0,1,0,0,1
125340,60,2089,1,24697.0,864000.0,0,1,0,1
125340,60,2089,1,24877.3,172800.0,1,0,0,1
125340,60,2089,1,24847.3,86400.0,0,1,0,1
125340,60,2089,1,24808.0,0.0,1,0,0,1
125340,60,2089,1,25647.3,172800.0,1,0,0,1
125340,60,2089,1,44649.3,777600.0,1,0,0,1
125340,60,2089,1,40936.3,1036800.0,0,1,0,1
125340,60,2089,1,39336.3,345600.0,0,1,0,1
125340,60,2089,1,58982.3,604800.0,1,0,0,1
125340,60,2089,1,59147.0,864000.0,1,0,0,1
125340,60,2089,1,59290.4,1036800.0,0,1,0,1
125340,60,2089,1,59320.4,0.0,1,0,0,1
125340,60,2089,1,38091.4,172800.0,0,1,0,1
125340,60,2089,1,34991.4,172800.0,0,1,0,1
125340,60,2089,1,29591.4,345600.0,0,1,0,1
125340,60,2089,1,25878.4,345600.0,0,1,0,1
125340,60,2089,1,23378.4,345600.0,0,1,0,1
125340,60,2089,1,23590.3,2678400.0,1,0,0,1
125340,60,2089,1,23560.3,1296000.0,0,1,0,1
125340,60,2089,1,23497.6,0.0,1,0,0,1
125340,60,2089,1,21060.3,172800.0,0,1,0,1
125340,60,2089,1,22960.3,259200.0,1,0,0,1
125340,60,2089,1,19247.3,864000.0,0,1,0,1
125340,60,2089,1,19405.1,2332800.0,1,0,0,1
125340,60,2089,1,19375.1,1555200.0,0,1,0,1
125340,60,2089,1,19329.3,0.0,1,0,0,1
125340,60,2089,1,24375.1,259200.0,1,0,0,1
125340,60,2089,1,50023.1,518400.0,1,0,0,1
125340,60,2089,1,46310.1,1036800.0,0,1,0,1
125340,60,2089,1,30202.1,604800.0,0,1,0,1
125340,60,2089,1,28402.1,172800.0,0,1,0,1
125340,60,2089,1,54161.1,1814400.0,1,0,0,1
125340,60,2089,1,54428.5,86400.0,1,0,0,1
125340,60,2089,1,54398.5,864000.0,0,1,0,1
125340,60,2089,1,54298.4,0.0,1,0,0,1
125340,60,2089,1,42698.5,172800.0,0,1,0,1
125340,60,2089,1,40198.5,518400.0,0,1,0,1
125340,60,2089,1,36485.5,345600.0,0,1,0,1
125340,60,2089,1,36762.1,2592000.0,1,0,0,1
125340,60,2089,1,36732.1,1555200.0,0,1,0,1
125340,60,2089,1,36652.2,0.0,1,0,0,1
125340,60,2089,1,45484.1,172800.0,0,1,0,1
125340,60,2089,1,56884.1,172800.0,1,0,0,1
125340,60,2089,1,58262.1,432000.0,1,0,0,1
125340,60,2089,1,54549.1,864000.0,0,1,0,1
125340,60,2089,1,49749.1,172800.0,0,1,0,1
125340,60,2089,1,66533.1,259200.0,0,1,0,1
125340,60,2089,1,68233.1,864000.0,1,0,0,1
125340,60,2089,1,104817.1,518400.0,1,0,0,1
125340,60,2089,1,59617.1,518400.0,0,1,0,1
125340,60,2089,1,74039.1,172800.0,1,0,0,1
125340,60,2089,1,74277.8,518400.0,1,0,0,1
125340,60,2089,1,74504.7,691200.0,0,1,0,1
125340,60,2089,1,74534.7,0.0,1,0,0,1
125340,60,2089,1,55704.7,86400.0,0,1,0,1
125340,60,2089,1,79625.7,432000.0,1,0,0,1
125340,60,2089,1,75912.7,950400.0,0,1,0,1
125340,60,2089,1,73612.7,172800.0,0,1,0,1
125340,60,2089,1,59695.7,259200.0,0,1,0,1
125340,60,2089,1,84531.7,1468800.0,1,0,0,1
125340,60,2089,1,84832.9,777600.0,1,0,0,1
125340,60,2089,1,59515.4,1209600.0,0,1,0,1
125340,60,2089,1,59545.4,0.0,0,1,0,1
125340,60,2089,1,85145.4,0.0,1,0,0,1
125340,60,2089,1,57215.4,691200.0,0,1,0,1
125340,60,2089,1,53502.4,345600.0,0,1,0,1
125340,60,2089,1,60959.4,1468800.0,1,0,0,1
125340,60,2089,1,69333.4,1036800.0,0,1,0,1
125340,60,2089,1,110933.4,604800.0,1,0,0,1
125340,60,2089,1,69482.9,518400.0,1,0,0,1
125340,60,2089,1,69737.1,518400.0,0,1,0,1
125340,60,2089,1,55437.1,0.0,0,1,0,1
125340,60,2089,1,69767.1,0.0,1,0,0,1
125340,60,2089,1,53937.1,172800.0,0,1,0,1
125340,60,2089,1,50224.1,864000.0,0,1,0,1
125340,60,2089,1,75577.1,2419200.0,1,0,0,1
125340,60,2089,1,46684.1,1555200.0,0,1,0,1
125340,60,2089,1,53384.1,0.0,0,1,0,1
125340,60,2089,1,46820.4,259200.0,1,0,0,1
125340,60,2089,1,47005.7,86400.0,0,1,0,1
125340,60,2089,1,47035.7,0.0,1,0,0,1
125340,60,2089,1,64278.7,432000.0,1,0,0,1
125340,60,2089,1,62078.7,691200.0,0,1,0,1
125340,60,2089,1,58365.7,345600.0,0,1,0,1
125340,60,2089,1,38525.7,259200.0,0,1,0,1
125340,60,2089,1,42025.7,2073600.0,1,0,0,1
125340,60,2089,1,42202.1,86400.0,1,0,0,1
125340,60,2089,1,42354.0,1296000.0,0,1,0,1
125340,60,2089,1,42384.0,0.0,1,0,0,1
125340,60,2089,1,24820.0,172800.0,0,1,0,1
125340,60,2089,1,22720.0,259200.0,0,1,0,1
125340,60,2089,1,19007.0,604800.0,0,1,0,1
45024,48,938,1,800.0,0.0,1,0,0,1
45024,48,938,1,32436.5,1296000.0,1,0,0,1
45024,48,938,1,29536.5,0.0,0,1,0,1
45024,48,938,1,29577.5,2160000.0,1,0,0,1
45024,48,938,1,29622.6,0.0,1,0,0,1
45024,48,938,1,50713.6,432000.0,1,0,0,1
45024,48,938,1,34913.6,2592000.0,0,1,0,1
45024,48,938,1,34965.2,2246400.0,1,0,0,1
45024,48,938,1,35096.9,0.0,1,0,0,1
45024,48,938,1,56187.9,432000.0,1,0,0,1
45024,48,938,1,38787.9,2592000.0,0,1,0,1
45024,48,938,1,39002.3,2246400.0,1,0,0,1
45024,48,938,1,38939.8,0.0,1,0,0,1
45024,48,938,1,60093.3,432000.0,1,0,0,1
45024,48,938,1,37993.3,2592000.0,0,1,0,1
45024,48,938,1,38056.3,2160000.0,1,0,0,1
45024,48,938,1,38216.0,0.0,1,0,0,1
45024,48,938,1,59307.0,432000.0,1,0,0,1
45024,48,938,1,58607.0,1728000.0,0,1,0,1
45024,48,938,1,56551.0,172800.0,0,1,0,1
45024,48,938,1,51832.0,259200.0,0,1,0,1
45024,48,938,1,35932.0,432000.0,0,1,0,1
45024,48,938,1,36233.6,1123200.0,0,1,0,1
45024,48,938,1,36248.2,2246400.0,1,0,0,1
45024,48,938,1,36107.9,0.0,1,0,0,1
45024,48,938,1,57324.6,432000.0,1,0,0,1
45024,48,938,1,55268.6,864000.0,0,1,0,1
45024,48,938,1,50549.6,259200.0,0,1,0,1
45024,48,938,1,33349.6,345600.0,0,1,0,1
45024,48,938,1,32649.6,0.0,0,1,0,1
45024,48,938,1,32982.8,1123200.0,0,1,0,1
45024,48,938,1,32808.0,2160000.0,1,0,0,1
45024,48,938,1,32997.4,0.0,1,0,0,1
45024,48,938,1,32022.8,259200.0,0,1,0,1
45024,48,938,1,63659.3,432000.0,1,0,0,1
45024,48,938,1,62959.3,345600.0,0,1,0,1
45024,48,938,1,60903.3,259200.0,0,1,0,1
45024,48,938,1,56184.3,259200.0,0,1,0,1
45024,48,938,1,38384.3,345600.0,0,1,0,1
227880,36,6330,1,1100.0,0.0,1,0,1,0
227880,36,6330,1,34394.0,1468800.0,1,0,1,0
227880,36,6330,1,71383.0,432000.0,1,0,1,0
227880,36,6330,1,46783.0,0.0,0,1,1,0
227880,36,6330,1,95898.0,864000.0,1,0,1,0
227880,36,6330,1,96038.9,345600.0,1,0,1,0
227880,36,6330,1,96192.7,0.0,1,0,1,0
227880,36,6330,1,128601.7,172800.0,1,0,1,0
227880,36,6330,1,103201.7,691200.0,0,1,1,0
227880,36,6330,1,88613.7,1814400.0,0,1,1,0
227880,36,6330,1,130352.7,1814400.0,1,0,1,0
227880,36,6330,1,153213.7,0.0,1,0,1,0
227880,36,6330,1,57413.7,86400.0,0,1,1,0
227880,36,6330,1,58298.7,518400.0,0,1,1,0
227880,36,6330,1,57848.4,604800.0,1,0,1,0
227880,36,6330,1,58313.3,0.0,1,0,1,0
227880,36,6330,1,50998.7,864000.0,0,1,1,0
227880,36,6330,1,53717.7,432000.0,0,1,1,0
227880,36,6330,1,56117.7,1296000.0,1,0,1,0
227880,36,6330,1,65199.7,604800.0,1,0,1,0
227880,36,6330,1,56499.7,604800.0,0,1,1,0
227880,36,6330,1,42299.7,172800.0,0,1,1,0
227880,36,6330,1,42612.1,604800.0,0,1,1,0
227880,36,6330,1,42626.7,777600.0,1,0,1,0
227880,36,6330,1,42518.0,0.0,1,0,1,0
227880,36,6330,1,35712.1,345600.0,0,1,1,0
227880,36,6330,1,32712.1,86400.0,0,1,1,0
227880,36,6330,1,26012.1,345600.0,0,1,1,0
227880,36,6330,1,19412.1,86400.0,0,1,1,0
227880,36,6330,1,20212.1,1987200.0,1,0,1,0
227880,36,6330,1,18112.1,1468800.0,0,1,1,0
227880,36,6330,1,18268.3,345600.0,0,1,1,0
227880,36,6330,1,18185.0,691200.0,1,0,1,0
227880,36,6330,1,18282.9,0.0,1,0,1,0
227880,36,6330,1,12668.3,345600.0,0,1,1,0
227880,36,6330,1,18187.3,1209600.0,1,0,1,0
227880,36,6330,1,22087.3,691200.0,1,0,1,0
227880,36,6330,1,22192.1,2073600.0,0,1,1,0
227880,36,6330,1,22206.7,518400.0,1,0,1,0
227880,36,6330,1,22163.8,0.0,1,0,1,0
227880,36,6330,1,31864.1,864000.0,1,0,1,0
227880,36,6330,1,26364.1,1209600.0,0,1,1,0
227880,36,6330,1,25764.1,864000.0,0,1,1,0
227880,36,6330,1,25942.7,604800.0,0,1,1,0
227880,36,6330,1,25859.0,1814400.0,1,0,1,0
227880,36,6330,1,25957.3,0.0,1,0,1,0
227880,36,6330,1,20542.7,864000.0,0,1,1,0
227880,36,6330,1,25942.7,1987200.0,1,0,1,0
227880,36,6330,1,26056.5,1728000.0,0,1,1,0
227880,36,6330,1,25967.0,604800.0,1,0,1,0
227880,36,6330,1,26071.1,0.0,1,0,1,0
227880,36,6330,1,21420.5,950400.0,0,1,1,0
227880,36,6330,1,15520.5,432000.0,0,1,1,0
227880,36,6330,1,23120.5,1987200.0,1,0,1,0
227880,36,6330,1,23237.3,1296000.0,0,1,1,0
227880,36,6330,1,23160.9,691200.0,1,0,1,0
227880,36,6330,1,23251.9,0.0,1,0,1,0
227880,36,6330,1,16237.3,432000.0,0,1,1,0
227880,36,6330,1,23837.3,1900800.0,1,0,1,0
227880,36,6330,1,24005.9,2160000.0,0,1,1,0
227880,36,6330,1,23927.3,691200.0,1,0,1,0
227880,36,6330,1,24020.5,0.0,1,0,1,0
227880,36,6330,1,19205.9,172800.0,0,1,1,0
227880,36,6330,1,25605.9,1900800.0,1,0,1,0
227880,36,6330,1,49621.9,259200.0,1,0,1,0
227880,36,6330,1,49776.3,2505600.0,0,1,1,0
227880,36,6330,1,49790.9,518400.0,1,0,1,0
227880,36,6330,1,49741.9,0.0,1,0,1,0
227880,36,6330,1,63399.3,259200.0,1,0,1,0
227880,36,6330,1,56699.3,864000.0,0,1,1,0
227880,36,6330,1,51899.3,691200.0,0,1,1,0
227880,36,6330,1,41499.3,259200.0,0,1,1,0
227880,36,6330,1,41822.8,864000.0,0,1,1,0
227880,36,6330,1,41837.4,2419200.0,1,0,1,0
227880,36,6330,1,41697.7,0.0,1,0,1,0
227880,36,6330,1,83894.8,777600.0,1,0,1,0
227880,36,6330,1,99657.8,172800.0,1,0,1,0
227880,36,6330,1,93257.8,1296000.0,0,1,1,0
227880,36,6330,1,61757.8,432000.0,0,1,1,0
227880,36,6330,1,62268.6,864000.0,0,1,1,0
227880,36,6330,1,62283.2,1641600.0,1,0,1,0
227880,36,6330,1,62024.7,0.0,1,0,1,0
227880,36,6330,1,53716.6,777600.0,0,1,1,0
186384,48,3883,1,700.0,0.0,1,0,0,1
186384,48,3883,1,23032.0,172800.0,1,0,0,1
186384,48,3883,1,65897.0,172800.0,1,0,0,1
186384,48,3883,1,111558.0,432000.0,1,0,0,1
186384,48,3883,1,75358.0,0.0,0,1,0,1
186384,48,3883,1,75966.0,1641600.0,1,0,0,1
186384,48,3883,1,75619.5,0.0,1,0,0,1
186384,48,3883,1,50866.0,1814400.0,0,1,0,1
186384,48,3883,1,57369.0,2160000.0,1,0,0,1
186384,48,3883,1,69553.0,172800.0,1,0,0,1
186384,48,3883,1,86950.0,0.0,1,0,0,1
186384,48,3883,1,66249.0,2160000.0,0,1,0,1
186384,48,3883,1,102251.0,86400.0,1,0,0,1
186384,48,3883,1,102622.1,345600.0,0,1,0,1
186384,48,3883,1,102330.0,259200.0,1,0,0,1
186384,48,3883,1,102652.1,0.0,1,0,0,1
186384,48,3883,1,61022.1,86400.0,0,1,0,1
186384,48,3883,1,85189.1,172800.0,0,1,0,1
186384,48,3883,1,105489.1,259200.0,1,0,0,1
186384,48,3883,1,80648.1,432000.0,0,1,0,1
186384,48,3883,1,77448.1,1123200.0,0,1,0,1
186384,48,3883,1,96477.1,2073600.0,1,0,0,1
186384,48,3883,1,72941.8,777600.0,0,1,0,1
186384,48,3883,1,72911.8,0.0,0,1,0,1
186384,48,3883,1,97169.8,259200.0,1,0,0,1
186384,48,3883,1,96823.4,0.0,1,0,0,1
186384,48,3883,1,50818.8,86400.0,0,1,0,1
186384,48,3883,1,37718.8,0.0,0,1,0,1
186384,48,3883,1,85224.8,518400.0,1,0,0,1
186384,48,3883,1,80683.8,604800.0,0,1,0,1
186384,48,3883,1,76583.8,345600.0,0,1,0,1
186384,48,3883,1,73883.8,1123200.0,0,1,0,1
186384,48,3883,1,49939.6,518400.0,0,1,0,1
186384,48,3883,1,49969.6,0.0,0,1,0,1
186384,48,3883,1,74469.6,2160000.0,1,0,0,1
186384,48,3883,1,74181.1,0.0,1,0,0,1
186384,48,3883,1,45839.6,259200.0,0,1,0,1
186384,48,3883,1,41298.6,432000.0,0,1,0,1
186384,48,3883,1,77669.6,950400.0,1,0,0,1
186384,48,3883,1,89643.6,1123200.0,0,1,0,1
186384,48,3883,1,122743.6,864000.0,1,0,0,1
186384,48,3883,1,128327.6,172800.0,1,0,0,1
186384,48,3883,1,96752.6,0.0,1,0,0,1
186384,48,3883,1,105427.6,172800.0,0,1,0,1
186384,48,3883,1,108811.6,0.0,1,0,0,1
186384,48,3883,1,56127.6,0.0,0,1,0,1
186384,48,3883,1,39627.6,604800.0,0,1,0,1
186384,48,3883,1,40203.6,86400.0,0,1,0,1
186384,48,3883,1,39925.9,691200.0,1,0,0,1
186384,48,3883,1,40233.6,0.0,1,0,0,1
186384,48,3883,1,63811.6,259200.0,1,0,0,1
186384,48,3883,1,75876.6,86400.0,1,0,0,1
186384,48,3883,1,71335.6,691200.0,0,1,0,1
186384,48,3883,1,67135.6,864000.0,0,1,0,1
186384,48,3883,1,73744.9,864000.0,0,1,0,1
186384,48,3883,1,73500.8,2073600.0,1,0,0,1
186384,48,3883,1,73774.9,0.0,1,0,0,1
186384,48,3883,1,67409.8,0.0,1,0,0,1
186384,48,3883,1,48544.9,86400.0,0,1,0,1
186384,48,3883,1,45529.9,86400.0,0,1,0,1
186384,48,3883,1,35216.9,86400.0,0,1,0,1
186384,48,3883,1,75302.9,345600.0,1,0,0,1
186384,48,3883,1,70761.9,432000.0,0,1,0,1
186384,48,3883,1,106608.9,864000.0,1,0,0,1
186384,48,3883,1,102208.9,1123200.0,0,1,0,1
186384,48,3883,1,102890.7,864000.0,0,1,0,1
186384,48,3883,1,65690.7,0.0,0,1,0,1
186384,48,3883,1,102920.7,1468800.0,1,0,0,1
186384,48,3883,1,102571.6,0.0,1,0,0,1
186384,48,3883,1,53490.7,604800.0,0,1,0,1
186384,48,3883,1,56690.7,0.0,0,1,0,1
186384,48,3883,1,48949.7,86400.0,0,1,0,1
186384,48,3883,1,75490.7,2246400.0,1,0,0,1
186384,48,3883,1,48795.8,1900800.0,0,1,0,1
186384,48,3883,1,48825.8,0.0,0,1,0,1
186384,48,3883,1,75925.8,345600.0,1,0,0,1
186384,48,3883,1,75750.5,0.0,1,0,0,1
186384,48,3883,1,86054.8,259200.0,1,0,0,1
186384,48,3883,1,61560.8,345600.0,0,1,0,1
186384,48,3883,1,82869.8,345600.0,1,0,0,1
186384,48,3883,1,78328.8,345600.0,0,1,0,1
186384,48,3883,1,73828.8,259200.0,0,1,0,1
186384,48,3883,1,58159.8,777600.0,0,1,0,1
186384,48,3883,1,97859.8,1641600.0,1,0,0,1
186384,48,3883,1,62859.8,864000.0,0,1,0,1
186384,48,3883,1,86960.8,432000.0,1,0,0,1
186384,48,3883,1,87526.1,86400.0,0,1,0,1
186384,48,3883,1,87258.5,0.0,1,0,0,1
186384,48,3883,1,87556.1,0.0,1,0,0,1
186384,48,3883,1,85726.1,172800.0,0,1,0,1
186384,48,3883,1,81185.1,518400.0,0,1,0,1
186384,48,3883,1,77885.1,345600.0,0,1,0,1
186384,48,3883,1,68285.1,345600.0,0,1,0,1
186384,48,3883,1,66109.1,691200.0,0,1,0,1
186384,48,3883,1,85909.1,2073600.0,1,0,0,1
186384,48,3883,1,46209.1,432000.0,0,1,0,1
186384,48,3883,1,46773.7,86400.0,0,1,0,1
186384,48,3883,1,46803.7,518400.0,1,0,0,1
186384,48,3883,1,46506.4,0.0,1,0,0,1
186384,48,3883,1,42232.7,691200.0,0,1,0,1
186384,48,3883,1,35932.7,518400.0,0,1,0,1
186384,48,3883,1,73634.7,1296000.0,1,0,0,1
186384,48,3883,1,69534.7,604800.0,0,1,0,1
